Mes,Dia,Inicio,Fin,Promedio_exterior,Promedio_interior,Promedio_clima,Corr(Ext-Clima),Corr(Int-Clima)
Abril,1,07:00,07:30,22.483333333333334,22.85,21.533333333333335,0.117,0.428
Abril,1,07:30,08:00,23.266666666666666,22.95,21.416666666666668,-0.028,0.552
Abril,1,08:00,08:30,24.016666666666666,23.133333333333333,21.5,-0.192,0.395
Abril,1,08:30,09:00,24.8,23.266666666666666,21.55,-0.051,0.446
Abril,1,09:00,09:30,25.516666666666666,23.3,21.466666666666665,-0.083,0.546
Abril,1,09:30,10:00,26.383333333333333,23.583333333333332,21.616666666666667,-0.132,0.396
Abril,1,10:00,10:30,27.016666666666666,23.583333333333332,21.55,0.218,0.231
Abril,1,10:30,11:00,27.8,23.583333333333332,21.333333333333332,-0.157,0.292
Abril,1,11:00,11:30,28.333333333333332,23.883333333333333,21.533333333333335,0.096,0.399
Abril,1,11:30,12:00,28.75,23.983333333333334,21.5,0.062,0.491
Abril,1,12:00,12:30,29.4,23.966666666666665,21.433333333333334,0.05,0.39
Abril,1,12:30,13:00,29.866666666666667,24.166666666666668,21.45,0.012,0.396
Abril,1,13:00,13:30,30.283333333333335,24.116666666666667,21.516666666666666,0.004,0.632
Abril,1,13:30,14:00,30.483333333333334,24.216666666666665,21.5,0.009,0.537
Abril,1,14:00,14:30,30.75,24.3,21.45,-0.04,0.305
Abril,1,14:30,15:00,30.916666666666668,24.066666666666666,21.483333333333334,-0.184,0.391
Abril,1,15:00,15:30,31.0,24.016666666666666,21.333333333333332,0.156,0.581
Abril,1,15:30,16:00,30.816666666666666,24.133333333333333,21.333333333333332,-0.312,0.277
Abril,1,16:00,16:30,30.516666666666666,23.966666666666665,21.333333333333332,-0.022,0.521
Abril,1,16:30,17:00,30.15,24.166666666666668,21.383333333333333,0.127,0.579
Abril,1,17:00,17:30,29.616666666666667,23.883333333333333,21.366666666666667,-0.03,0.484
Abril,1,17:30,18:00,29.383333333333333,23.9,21.4,-0.159,0.259
Abril,1,18:00,18:30,28.933333333333334,23.95,21.616666666666667,0.229,0.524
Abril,1,18:30,19:00,28.566666666666666,23.866666666666667,21.45,-0.006,0.504
Abril,1,19:00,19:30,28.2,23.666666666666668,21.5,0.104,0.343
Abril,1,19:30,20:00,27.75,23.666666666666668,21.516666666666666,-0.038,0.632
Enero,1,07:00,07:30,20.016129032258064,22.306451612903224,21.5,0.087,0.33
Enero,1,07:30,08:00,20.048387096774192,22.596774193548388,21.387096774193548,-0.098,0.37
Enero,1,08:00,08:30,20.193548387096776,22.548387096774192,21.419354838709676,-0.11,0.508
Enero,1,08:30,09:00,20.548387096774192,22.516129032258064,21.516129032258064,-0.075,0.656
Enero,1,09:00,09:30,20.951612903225808,22.64516129032258,21.43548387096774,-0.071,0.589
Enero,1,09:30,10:00,21.516129032258064,22.903225806451612,21.612903225806452,-0.095,0.192
Enero,1,10:00,10:30,22.177419354838708,22.903225806451612,21.451612903225808,0.106,0.433
Enero,1,10:30,11:00,22.56451612903226,23.0,21.661290322580644,-0.055,0.352
Enero,1,11:00,11:30,23.225806451612904,23.112903225806452,21.532258064516128,0.198,0.648
Enero,1,11:30,12:00,23.532258064516128,23.06451612903226,21.419354838709676,-0.237,0.618
Enero,1,12:00,12:30,24.14516129032258,23.225806451612904,21.580645161290324,-0.029,0.319
Enero,1,12:30,13:00,24.403225806451612,23.14516129032258,21.35483870967742,-0.017,0.503
Enero,1,13:00,13:30,24.741935483870968,23.225806451612904,21.483870967741936,0.087,0.692
Enero,1,13:30,14:00,25.06451612903226,23.274193548387096,21.612903225806452,0.32,0.495
Enero,1,14:00,14:30,25.258064516129032,23.338709677419356,21.419354838709676,-0.124,0.535
Enero,1,14:30,15:00,25.35483870967742,23.322580645161292,21.516129032258064,-0.148,0.498
Enero,1,15:00,15:30,25.532258064516128,23.43548387096774,21.467741935483872,-0.089,0.535
Enero,1,15:30,16:00,25.35483870967742,23.35483870967742,21.532258064516128,0.005,0.465
Enero,1,16:00,16:30,25.080645161290324,23.29032258064516,21.516129032258064,0.113,0.674
Enero,1,16:30,17:00,24.725806451612904,23.193548387096776,21.403225806451612,-0.061,0.486
Enero,1,17:00,17:30,24.725806451612904,23.258064516129032,21.5,-0.005,0.528
Enero,1,17:30,18:00,24.0,23.161290322580644,21.532258064516128,0.022,0.415
Enero,1,18:00,18:30,23.70967741935484,23.274193548387096,21.661290322580644,-0.023,0.46
Enero,1,18:30,19:00,23.419354838709676,23.048387096774192,21.612903225806452,-0.145,0.377
Enero,1,19:00,19:30,23.032258064516128,23.241935483870968,21.516129032258064,-0.071,0.374
Enero,1,19:30,20:00,22.741935483870968,22.967741935483872,21.548387096774192,-0.005,0.598
Febrero,1,07:00,07:30,20.196428571428573,22.553571428571427,21.517857142857142,0.015,0.471
Febrero,1,07:30,08:00,20.160714285714285,22.696428571428573,21.625,-0.059,0.595
Febrero,1,08:00,08:30,20.571428571428573,22.589285714285715,21.5,-0.022,0.429
Febrero,1,08:30,09:00,21.017857142857142,22.517857142857142,21.25,-0.045,0.319
Febrero,1,09:00,09:30,21.571428571428573,22.928571428571427,21.642857142857142,0.084,0.533
Febrero,1,09:30,10:00,22.339285714285715,22.785714285714285,21.607142857142858,0.204,0.556
Febrero,1,10:00,10:30,23.089285714285715,22.946428571428573,21.357142857142858,-0.193,0.153
Febrero,1,10:30,11:00,23.553571428571427,23.25,21.589285714285715,-0.007,0.549
Febrero,1,11:00,11:30,23.964285714285715,23.214285714285715,21.392857142857142,0.033,0.354
Febrero,1,11:30,12:00,24.589285714285715,23.178571428571427,21.410714285714285,0.063,0.436
Febrero,1,12:00,12:30,25.142857142857142,23.392857142857142,21.482142857142858,-0.082,0.414
Febrero,1,12:30,13:00,25.392857142857142,23.232142857142858,21.464285714285715,0.102,0.587
Febrero,1,13:00,13:30,25.785714285714285,23.517857142857142,21.571428571428573,-0.025,0.16
Febrero,1,13:30,14:00,25.946428571428573,23.392857142857142,21.5,0.094,0.63
Febrero,1,14:00,14:30,26.267857142857142,23.410714285714285,21.482142857142858,-0.077,0.393
Febrero,1,14:30,15:00,26.410714285714285,23.535714285714285,21.714285714285715,-0.112,0.334
Febrero,1,15:00,15:30,26.767857142857142,23.553571428571427,21.303571428571427,-0.138,0.517
Febrero,1,15:30,16:00,26.446428571428573,23.571428571428573,21.535714285714285,0.015,0.549
Febrero,1,16:00,16:30,25.964285714285715,23.553571428571427,21.589285714285715,-0.136,0.313
Febrero,1,16:30,17:00,25.714285714285715,23.357142857142858,21.482142857142858,0.106,0.586
Febrero,1,17:00,17:30,25.464285714285715,23.464285714285715,21.678571428571427,0.164,0.385
Febrero,1,17:30,18:00,25.071428571428573,23.392857142857142,21.571428571428573,-0.264,0.474
Febrero,1,18:00,18:30,24.625,22.946428571428573,21.267857142857142,0.117,0.633
Febrero,1,18:30,19:00,24.375,23.0,21.446428571428573,0.415,0.699
Febrero,1,19:00,19:30,23.946428571428573,23.0,21.589285714285715,-0.106,0.622
Febrero,1,19:30,20:00,23.625,23.107142857142858,21.5,-0.015,0.573
Junio,1,07:00,07:30,25.033333333333335,23.283333333333335,21.533333333333335,-0.222,0.37
Junio,1,07:30,08:00,25.733333333333334,23.383333333333333,21.416666666666668,0.062,0.327
Junio,1,08:00,08:30,26.45,23.35,21.533333333333335,0.139,0.412
Junio,1,08:30,09:00,27.25,23.583333333333332,21.433333333333334,-0.234,0.178
Junio,1,09:00,09:30,27.883333333333333,23.533333333333335,21.45,0.005,0.457
Junio,1,09:30,10:00,28.633333333333333,23.766666666666666,21.366666666666667,-0.091,0.508
Junio,1,10:00,10:30,29.3,23.983333333333334,21.55,0.116,0.69
Junio,1,10:30,11:00,29.983333333333334,24.033333333333335,21.483333333333334,0.269,0.505
Junio,1,11:00,11:30,30.433333333333334,24.1,21.283333333333335,-0.133,0.59
Junio,1,11:30,12:00,30.933333333333334,24.25,21.583333333333332,0.055,0.544
Junio,1,12:00,12:30,31.45,24.216666666666665,21.45,-0.251,0.601
Junio,1,12:30,13:00,31.783333333333335,24.4,21.5,-0.12,0.595
Junio,1,13:00,13:30,32.233333333333334,24.566666666666666,21.583333333333332,0.016,0.509
Junio,1,13:30,14:00,32.483333333333334,24.3,21.6,-0.118,0.616
Junio,1,14:00,14:30,32.666666666666664,24.533333333333335,21.616666666666667,0.076,0.367
